country_iso,year,mobile_subscriptions
ZWE,1992,0.0
AFG,1993,0.0
AGO,1993,0.00841297
ALB,1993,0.0
AND,1993,1.279296715
ARB,1993,0.08092792900000001
ARE,1993,3.248112523
ARG,1993,0.329701602
ARM,1993,0.0
ASM,1993,1.764014112
AUS,1993,3.919740752
AUT,1993,2.7984869910000003
AZE,1993,0.0
BDI,1993,0.006088250999999999
BEL,1993,0.66976167
BEN,1993,0.0
BFA,1993,0.0
BGD,1993,0.00045310099999999997
BGR,1993,0.011660396000000002
BHR,1993,2.118572947
BHS,1993,0.8857523359999999
BIH,1993,0.0
BLR,1993,0.003196803
BLZ,1993,0.202406615
BMU,1993,5.418326692999999
BOL,1993,0.036360653
BRA,1993,0.11603511
BRB,1993,0.59119125
BRN,1993,2.948015663
BTN,1993,0.0
BWA,1993,0.0
CAF,1993,0.0
CAN,1993,4.669271195
CEB,1993,0.09989896699999999
CHE,1993,3.751719154
CHL,1993,0.61087404
CHN,1993,0.052345838
CIV,1993,0.0
CMR,1993,0.0
COG,1993,0.0
COL,1993,0.0
COM,1993,0.0
CPV,1993,0.0
CRI,1993,0.134418726
CSS,1993,0.400893239
CUB,1993,0.004634218
CYM,1993,4.334514431000001
CYP,1993,2.44295302
CZE,1993,0.135567335
DEU,1993,2.2061542419999998
DJI,1993,0.0
DMA,1993,0.0
DNK,1993,6.888976566
DOM,1993,0.137335862
DZA,1993,0.017300202
EAP,1993,0.090908629
EAR,1993,0.05347588
EAS,1993,0.311311601
ECA,1993,0.025478441
ECS,1993,1.1059656359999999
ECU,1993,0.0
EGY,1993,0.01148451
EMU,1993,1.6151630240000001
ERI,1993,0.0
ESP,1993,0.650738072
EST,1993,0.48546397
ETH,1993,0.0
EUU,1993,1.779556058
FCS,1993,0.0027541009999999997
FIN,1993,9.644999033
FJI,1993,0.0
FRA,1993,0.9970301570000001
FRO,1993,3.46907016
FSM,1993,0.0
GAB,1993,0.116529971
GBR,1993,3.937343873
GEO,1993,0.0
GHA,1993,0.010815331000000001
GIB,1993,0.0
GIN,1993,0.000608946
GMB,1993,0.043078175999999996
GNB,1993,0.0
GNQ,1993,0.0
GRC,1993,0.455675365
GRD,1993,0.28708134
GRL,1993,0.784271594
GTM,1993,0.030084442000000003
GUM,1993,1.363915948
GUY,1993,0.13644609
HIC,1993,3.0645588089999998
HKG,1993,4.9059820180000004
HND,1993,0.0
HPC,1993,0.001865707
HRV,1993,0.242297135
HTI,1993,0.0
HUN,1993,0.441275304
IBD,1993,0.076194551
IBT,1993,0.062531034
IDA,1993,0.004892243
IDB,1993,0.008811397
IDN,1993,0.027999827999999997
IDX,1993,0.002746135
IND,1993,0.0
IRL,1993,1.722615974
IRN,1993,0.0
IRQ,1993,0.0
ISL,1993,6.628061037999999
ISR,1993,1.308147113
ITA,1993,2.110533878
JAM,1993,0.612618385
JOR,1993,0.034653836
JPN,1993,1.695498287
KAZ,1993,0.0
KEN,1993,0.004445938
KGZ,1993,0.0
KHM,1993,0.048241187000000005
KIR,1993,0.0
KOR,1993,1.064133759
KWT,1993,3.6280461489999998
LAC,1993,0.214247204
LAO,1993,0.007359396999999999
LBN,1993,0.0
LBR,1993,0.0
LBY,1993,0.0
LCN,1993,0.243965085
LDC,1993,0.002630719
LIC,1993,0.001890588
LKA,1993,0.081936653
LMC,1993,0.010807821
LMY,1993,0.060331637
LSO,1993,0.0
LTE,1993,0.108010415
LTU,1993,0.03383596
LUX,1993,1.280713692
LVA,1993,0.14713506699999998
MAC,1993,4.088341676000001
MAR,1993,0.025711901000000002
MCO,1993,3.8147681280000003
MDA,1993,0.0
MDG,1993,0.0
MDV,1993,0.0
MEA,1993,0.098340001
MEX,1993,0.43568979700000005
MHL,1993,0.0
MIC,1993,0.06478094200000001
MKD,1993,0.0
MLI,1993,0.0
MLT,1993,1.429438339
MMR,1993,0.001499184
MNA,1993,0.011199796000000001
MNG,1993,0.0
MNP,1993,1.599720267
MOZ,1993,0.0
MRT,1993,0.0
MUS,1993,0.36747036200000005
MWI,1993,0.0
MYS,1993,1.745054041
NAC,1993,6.019876336
NAM,1993,0.0
NCL,1993,0.0
NER,1993,0.0
NGA,1993,0.008811036
NIC,1993,0.007260509
NLD,1993,1.414723049
NOR,1993,8.603688669
NPL,1993,0.0
NRU,1993,1.4581510640000002
NZL,1993,4.034267144
OED,1993,2.7838203999999998
OMN,1993,0.271028867
OSS,1993,0.451728219
PAK,1993,0.013665088999999998
PAN,1993,0.0
PER,1993,0.15507432
PHL,1993,0.153767828
PNG,1993,0.0
POL,1993,0.040988111
PRE,1993,0.002936313
PRI,1993,2.711595811
PRK,1993,0.0
PRT,1993,1.013340482
PRY,1993,0.074415199
PSE,1993,0.0
PSS,1993,0.008494589
PST,1993,3.089487057
PYF,1993,0.0
QAT,1993,0.8552701109999999
ROU,1993,0.003439831
RUS,1993,0.006739744000000001
RWA,1993,0.0
SAS,1993,0.002577762
SAU,1993,0.089566701
SDN,1993,0.0
SEN,1993,0.0
SGP,1993,5.414714168
SLB,1993,0.0
SLE,1993,0.0
SLV,1993,0.029724193
SMR,1993,5.156888413
SOM,1993,0.0
SSA,1993,0.011503238
SSF,1993,0.011501581
SST,1993,0.40758410899999997
STP,1993,0.0
SUR,1993,0.251851506
SVK,1993,0.058441648
SVN,1993,0.324909675
SWE,1993,8.854691146
SWZ,1993,0.0
SYC,1993,0.0
SYR,1993,0.0
TCA,1993,0.0
TCD,1993,0.0
TEA,1993,0.092000216
TEC,1993,0.02928859
TGO,1993,0.0
THA,1993,0.708900904
TJK,1993,0.0
TKM,1993,0.0
TLA,1993,0.22966391100000003
TMN,1993,0.011310853000000001
TON,1993,0.0
TSA,1993,0.002577762
TSS,1993,0.011501581
TTO,1993,0.135009521
TUN,1993,0.025796016
TUR,1993,0.148599024
TUV,1993,0.0
TZA,1993,0.0
UGA,1993,0.0
UKR,1993,0.00012666200000000001
UMC,1993,0.114272402
URY,1993,0.156368746
USA,1993,6.168585393
UZB,1993,0.002287076
VCT,1993,0.076828377
VEN,1993,0.868824571
VNM,1993,0.005615467
VUT,1993,0.0
WLD,1993,0.617955379
WSM,1993,0.0
YEM,1993,0.037919695
ZAF,1993,0.100924086
ZMB,1993,0.0
ZWE,1993,0.0
AFG,1994,0.0
AGO,1994,0.013507362
ALB,1994,0.0
AND,1994,1.2508575709999998
ARB,1994,0.10437685199999999
ARE,1994,3.987473767
ARG,1994,0.701000783
ARM,1994,0.0
ASM,1994,2.30348402
AUS,1994,6.854499043
AUT,1994,3.500587439
AZE,1994,0.006507275
BDI,1994,0.006407901999999999
BEL,1994,1.261047868
BEN,1994,0.0
BFA,1994,0.0
BGD,1994,0.0009792639999999999
BGR,1994,0.07669774
BHR,1994,3.2053393210000003
BIH,1994,0.0
BLR,1994,0.017055306
BLZ,1994,0.41253470799999997
BMU,1994,8.125069332999999
BOL,1994,0.054320509
BRA,1994,0.36003212799999995
BRB,1994,1.120074898
BRN,1994,5.397403387000001
BTN,1994,0.0
BWA,1994,0.0
CAF,1994,0.0
CAN,1994,6.464766281
CEB,1994,0.264793331
CHE,1994,4.787332554
CHL,1994,0.8166611840000001
CHN,1994,0.127477599
CIV,1994,0.0
CMR,1994,0.012092826999999999
COG,1994,0.0
COL,1994,0.242750219
COM,1994,0.0
CPV,1994,0.0
CRI,1994,0.201946668
CSS,1994,0.618912456
CUB,1994,0.010628813999999999
CYM,1994,5.941535032999999
CYP,1994,3.589671362
CZE,1994,0.29368874699999997
DEU,1994,3.081046034
DJI,1994,0.0
DMA,1994,0.0
DNK,1994,9.661633662
DOM,1994,0.273175435
DZA,1994,0.004777808
EAP,1994,0.181992966
EAR,1994,0.10237842800000001
EAS,1994,0.574716315
ECA,1994,0.057839717
ECS,1994,1.79921628
ECU,1994,0.168807979
EGY,1994,0.012064658
EMU,1994,2.52270866
ERI,1994,0.0
ESP,1994,1.038651748
EST,1994,0.945306854
ETH,1994,0.0
EUU,1994,2.907122865
FCS,1994,0.00473954
FIN,1994,13.25391689
FJI,1994,0.143676472
FRA,1994,1.533328688
FRO,1994,4.274249826
FSM,1994,0.0
GAB,1994,0.244122752
GBR,1994,6.820930729
GEO,1994,0.0
GHA,1994,0.020142891
GIB,1994,0.0
GIN,1994,0.011467119
GMB,1994,0.074208654
GNB,1994,0.0
GNQ,1994,0.0
GRC,1994,1.4373013909999999
GRD,1994,0.352282792
GRL,1994,1.727134283
GTM,1994,0.10284796
GUM,1994,2.869707707
GUY,1994,0.164844722
HIC,1994,4.812948677
HKG,1994,8.080899164
HND,1994,0.0
HPC,1994,0.004170848
HRV,1994,0.465111985
HTI,1994,0.0
HUN,1994,1.3806299169999998
IBD,1994,0.159009524
IBT,1994,0.129886045
IDA,1994,0.008547576999999999
IDB,1994,0.013977985
IDN,1994,0.040235675
IDX,1994,0.005574516
IND,1994,0.0
IRL,1994,2.4664285440000002
IRN,1994,0.01518387
IRQ,1994,0.0
ISL,1994,8.239105673
ISR,1994,2.61331873
ITA,1994,3.915156873
JAM,1994,1.0404763890000002
JOR,1994,0.032786447
JPN,1994,3.436145564
KAZ,1994,0.002496533
KEN,1994,0.007383904
KGZ,1994,0.0
KHM,1994,0.099235319
KIR,1994,0.0
KOR,1994,2.142473083
KWT,1994,5.1343723610000005
LAC,1994,0.435168135
LAO,1994,0.013197222
LBN,1994,0.0
LBR,1994,0.0
LBY,1994,0.0
LCA,1994,0.36117257
LCN,1994,0.47646274899999996
LDC,1994,0.00513505
LIC,1994,0.003314352
LKA,1994,0.161275731
LMC,1994,0.017814553
LMY,1994,0.12671444699999998
LSO,1994,0.0
LTE,1994,0.222876883
LTU,1994,0.12364547
LUX,1994,3.2042600880000003
LVA,1994,0.328821667
MAC,1994,5.676313797000001
MAR,1994,0.051887420999999996
MCO,1994,8.408082798999999
MDA,1994,0.0
MDG,1994,0.00229594
MDV,1994,0.0
MEA,1994,0.147748285
MEX,1994,0.6314038710000001
MHL,1994,0.55760231
MIC,1994,0.136237184
MKD,1994,0.0
MLI,1994,0.0
MLT,1994,2.006688963
MMR,1994,0.004425653
MNA,1994,0.017692036
MNG,1994,0.0
MNP,1994,1.6863592280000002
MOZ,1994,0.0
MRT,1994,0.0
MUS,1994,0.512145275
MWI,1994,0.0
MYS,1994,2.861819547
NAC,1994,8.931473299
NAM,1994,0.0
NCL,1994,0.0
NER,1994,0.0
NGA,1994,0.012156473000000001
NIC,1994,0.047883245
NLD,1994,2.088603642
NOR,1994,13.55435708
NPL,1994,0.0
NRU,1994,4.286530768
NZL,1994,6.60175493
OED,1994,4.395377338
OMN,1994,0.314231069
OSS,1994,0.7099982309999999
PAK,1994,0.020489726
PAN,1994,0.0
PER,1994,0.218855004
PHL,1994,0.252127947
PNG,1994,0.0
POL,1994,0.101439283
PRE,1994,0.004921615
PRI,1994,4.947982566
PRK,1994,0.0
PRT,1994,1.7272995519999998
PRY,1994,0.164163002
PSE,1994,0.0
PSS,1994,0.113466996
PST,1994,4.8863881330000005
PYF,1994,0.0
QAT,1994,2.274569512
ROU,1994,0.01200477
RUS,1994,0.018701789
RWA,1994,0.0
SAS,1994,0.004446732
SAU,1994,0.087617153
SDN,1994,0.0
SEN,1994,0.0011582460000000001
SGP,1994,6.8984335
SLB,1994,0.04122755
SLE,1994,0.0
SLV,1994,0.087523749
SMR,1994,7.4270971779999995
SOM,1994,0.0
SSA,1994,0.07060364599999999
SSF,1994,0.070593555
SST,1994,0.645329984
STP,1994,0.0
SUR,1994,0.317624481
SVK,1994,0.110872931
SVN,1994,0.8185091729999999
SWE,1994,15.69633179
SWZ,1994,0.0
SYC,1994,0.0
SYR,1994,0.0
TCA,1994,0.0
TCD,1994,0.0
TEA,1994,0.18422198
TEC,1994,0.066261933
TGO,1994,0.0
THA,1994,1.252279629
TJK,1994,0.0
TKM,1994,0.0
TLA,1994,0.452269529
TMN,1994,0.017871588
TON,1994,0.0
TSA,1994,0.004446732
TSS,1994,0.070593555
TTO,1994,0.207999872
TUN,1994,0.030207687
TUR,1994,0.303624454
TUV,1994,0.0
TZA,1994,0.0012885239999999999
UGA,1994,0.0
UKR,1994,0.00977526
UMC,1994,0.24584209399999998
URY,1994,0.213204563
USA,1994,9.203138701
UZB,1994,0.004038287
VCT,1994,0.138820764
VEN,1994,1.4854793919999998
VNM,1994,0.016971885
VUT,1994,0.038993718
WLD,1994,0.9898089520000001
WSM,1994,0.0
YEM,1994,0.057289282999999996
ZAF,1994,0.83818042
ZMB,1994,0.0
ZWE,1994,0.0
ABW,1995,2.138837707
AFG,1995,0.0
AGO,1995,0.014298821000000001
ALB,1995,0.0
AND,1995,4.424432263
ARB,1995,0.196109332
ARE,1995,5.340090845
ARG,1995,1.163985934
ARM,1995,0.0
ASM,1995,2.351347793
AUS,1995,12.46035002
AUT,1995,4.800115042
AZE,1995,0.07716621
BDI,1995,0.009420343000000001
BEL,1995,2.309551893
BEN,1995,0.017779861
BFA,1995,0.0
BGD,1995,0.002170705
BGR,1995,0.249662621
BHR,1995,4.896247452
BHS,1995,1.463324101
BIH,1995,0.0
BLR,1995,0.05851587
BLZ,1995,0.747476602
BMU,1995,9.968159894
BOL,1995,0.09483966699999999
BRA,1995,0.793441443
BRB,1995,1.7348799609999999
BRN,1995,12.07650935
BTN,1995,0.0
BWA,1995,0.0
CAF,1995,0.0013653329999999998
CAN,1995,8.880011323
CEB,1995,0.501938558
CHE,1995,6.3921900879999995
CHL,1995,1.372059235
CHN,1995,0.29244418899999997
CIV,1995,0.0
CMR,1995,0.020588253
COD,1995,0.020444372
COG,1995,0.0
COL,1995,0.7539241040000001
COM,1995,0.0
CPV,1995,0.0
CRI,1995,0.528834303
CSS,1995,1.074428007
CUB,1995,0.017808183999999998
CYM,1995,7.877883478999999
CYP,1995,6.831566006
CZE,1995,0.472090064
DEU,1995,4.5909065369999995
DJI,1995,0.0
DMA,1995,0.0
DNK,1995,15.71394063
DOM,1995,0.7159129259999999
DZA,1995,0.016312105
EAP,1995,0.381212665
EAR,1995,0.183615907
EAS,1995,1.243235357
ECA,1995,0.15468431400000002
ECS,1995,2.853219086
ECU,1995,0.474718739
EGY,1995,0.011820188
EMU,1995,4.1355324289999995
ERI,1995,0.0
ESP,1995,2.375009548
EST,1995,2.125016748
ETH,1995,0.0
EUU,1995,4.572125411
FCS,1995,0.048464905999999995
FIN,1995,20.29937459
FJI,1995,0.283715382
FRA,1995,2.253379526
FRO,1995,5.606575342
FSM,1995,0.0
GAB,1995,0.368681944
GBR,1995,9.900815006
GEO,1995,0.0030143120000000003
GHA,1995,0.036440456
GIB,1995,2.300292765
GIN,1995,0.013068073999999999
GMB,1995,0.12777174800000002
GNB,1995,0.0
GNQ,1995,0.0
GRC,1995,2.540597681
GRD,1995,0.39885130799999996
GRL,1995,3.6766945580000003
GTM,1995,0.288216666
GUM,1995,3.4109411169999997
GUY,1995,0.163275278
HIC,1995,7.605238025
HKG,1995,13.12201205
HND,1995,0.0
HPC,1995,0.010330998000000001
HRV,1995,0.7296882709999999
HTI,1995,0.0
HUN,1995,2.5605591569999997
IBD,1995,0.314937066
IBT,1995,0.25388319
IDA,1995,0.013563188
IDB,1995,0.020593575
IDN,1995,0.106961074
IDX,1995,0.00996881
IND,1995,0.007954995999999999
IRL,1995,4.398435938
IRN,1995,0.025881038999999998
IRQ,1995,0.0
ISL,1995,11.53948189
ISR,1995,8.450483527000001
ITA,1995,6.861461512999999
JAM,1995,1.781497574
JOR,1995,0.258017108
JPN,1995,9.268462106
KAZ,1995,0.029041572
KEN,1995,0.008207200999999999
KGZ,1995,0.0
KHM,1995,0.132318106
KIR,1995,0.0
KOR,1995,3.6237615560000003
KWT,1995,7.323552324
LAC,1995,0.7425813179999999
LAO,1995,0.031754986
LBN,1995,3.4009942239999997
LBR,1995,0.0
LBY,1995,0.0
LCA,1995,0.680874243
LCN,1995,0.815592998
LDC,1995,0.009095474000000001
LIC,1995,0.007322305
LKA,1995,0.28129281100000003
LMC,1995,0.04701537099999999
LMY,1995,0.248165076
LSO,1995,0.0
LTE,1995,0.459774155
LTU,1995,0.407956517
LUX,1995,6.575539815
LVA,1995,0.598091274
MAC,1995,9.307338533
MAR,1995,0.109323282
MCO,1995,9.783174893
MDA,1995,0.000322536
MDG,1995,0.009647209
MDV,1995,0.0
MEA,1995,0.34364086299999996
MEX,1995,0.7511328009999999
MHL,1995,0.5232177889999999
MIC,1995,0.269334447
MKD,1995,0.0
MLI,1995,0.0
MLT,1995,2.863124045
MMR,1995,0.0063004540000000005
MNA,1995,0.079737865
MNG,1995,0.0
MNP,1995,2.6160889469999997
MOZ,1995,0.0
MRT,1995,0.0
MUS,1995,1.039716552
MWI,1995,0.003880373
MYS,1995,4.905726667
NAC,1995,12.35830005
NAM,1995,0.215005544
NCL,1995,0.42681318
NER,1995,0.0
NGA,1995,0.012042798
NIC,1995,0.09457921400000001
NLD,1995,3.484646962
NOR,1995,22.47094398
NPL,1995,0.0
NRU,1995,4.704554008
NZL,1995,9.932145757
OED,1995,6.953450542000001
OMN,1995,0.36528984299999995
OSS,1995,1.2685915559999998
PAK,1995,0.033095045
PAN,1995,0.0
PER,1995,0.302656553
PHL,1995,0.707700013
PNG,1995,0.0
POL,1995,0.195014706
PRE,1995,0.008584039
PRI,1995,8.044407371
PRK,1995,0.0
PRT,1995,3.377604031
PRY,1995,0.33090892899999996
PSS,1995,0.198133327
PST,1995,7.722384201000001
PYF,1995,0.527351184
QAT,1995,3.59709568
ROU,1995,0.039486598
RUS,1995,0.059723075
RWA,1995,0.0
SAS,1995,0.013590811000000001
SAU,1995,0.08588541699999999
SDN,1995,0.0
SEN,1995,0.001403886
SGP,1995,8.678465409
SLB,1995,0.064016745
SLE,1995,0.0
SLV,1995,0.23940233800000002
SMR,1995,9.024992286
SOM,1995,0.0
SSA,1995,0.10313911199999999
SSF,1995,0.10313413199999999
SST,1995,1.144836452
STP,1995,0.0
SUR,1995,0.381802915
SVK,1995,0.229096246
SVN,1995,1.3711302769999998
SWE,1995,22.72413489
SWZ,1995,0.0
SYC,1995,0.065232423
SYR,1995,0.0
TCA,1995,0.0
TCD,1995,0.0
TEA,1995,0.38596622700000005
TEC,1995,0.16459127699999998
TGO,1995,0.0
THA,1995,2.182420536
TJK,1995,0.0
TKM,1995,0.0
TLA,1995,0.777328997
TMN,1995,0.079737865
TON,1995,0.312578145
TSA,1995,0.013590811000000001
TSS,1995,0.10313413199999999
TTO,1995,0.506538032
TUN,1995,0.034902587
TUR,1995,0.747403809
TUV,1995,0.0
TZA,1995,0.011804729
UGA,1995,0.008558208000000001
UKR,1995,0.027501843999999998
UMC,1995,0.476786373
URY,1995,1.237609253
USA,1995,12.74143303
UZB,1995,0.016370478
VCT,1995,0.19900958
VEN,1995,1.8412222580000002
VNM,1995,0.031370785
VUT,1995,0.07195613599999999
WLD,1995,1.5844093719999999
WSM,1995,0.0
YEM,1995,0.055319692999999996
ZAF,1995,1.291155335
ZMB,1995,0.017006341
ZWE,1995,0.0
ABW,1996,3.605769231
AFG,1996,0.0
AGO,1996,0.022901634
ALB,1996,0.074224675
AND,1996,8.527035426
ARB,1996,0.352104808
ARE,1996,7.633886621
ARG,1996,1.892449986
ARM,1996,0.009469036
ASM,1996,2.398037299
ATG,1996,1.852564377
AUS,1996,21.93600108
AUT,1996,7.467176727999999
AZE,1996,0.216407425
BDI,1996,0.009257256
BEL,1996,4.684160643999999
BEN,1996,0.044418854
BFA,1996,0.005061341
BGD,1996,0.003399917
BGR,1996,0.320647566
BHR,1996,6.926275261
BHS,1996,1.742388495
BIH,1996,0.039846723
BLR,1996,0.065187614
BLZ,1996,1.022165643
BMU,1996,12.51293631
BOL,1996,0.429346364
BRA,1996,1.517576609
BRB,1996,2.3527517419999997
BRN,1996,14.28787153
BTN,1996,0.0
BWA,1996,0.0
CAF,1996,0.032373778
CAN,1996,11.87385678
CEB,1996,1.1096198309999998
CHE,1996,9.416167841
CHL,1996,2.190072645
CHN,1996,0.54752332
CIV,1996,0.09238924400000001
CMR,1996,0.025052229
COD,1996,0.016839252
COG,1996,0.035896203
COL,1996,1.410215618
COM,1996,0.0
CPV,1996,0.0
CRI,1996,1.28101219
CSS,1996,1.3506905390000001
CUB,1996,0.022186077000000002
CYP,1996,10.70978968
CZE,1996,1.9353528480000002
DEU,1996,6.777854967000001
DJI,1996,0.017089926999999998
DMA,1996,0.649881583
DNK,1996,25.05474932
DOM,1996,1.037966302
DZA,1996,0.039977578
EAP,1996,0.668804149
EAR,1996,0.345231919
EAS,1996,2.465394763
ECA,1996,0.302295263
ECS,1996,4.490209504
ECU,1996,0.510793055
EGY,1996,0.011586181000000001
EMU,1996,7.218260442
ERI,1996,0.0
ESP,1996,7.511208197999999
EST,1996,4.902182071
ETH,1996,0.0
EUU,1996,7.217145926000001
FCS,1996,0.082140014
FIN,1996,29.23903329
FJI,1996,0.471706532
FRA,1996,4.24515193
FRO,1996,7.157733202
FSM,1996,0.0
GAB,1996,0.610986069
GBR,1996,12.47274367
GEO,1996,0.047455616
GHA,1996,0.073105242
GIB,1996,3.458631045
GIN,1996,0.012728132
GMB,1996,0.26595858899999997
GNB,1996,0.0
GNQ,1996,0.011825074
GRC,1996,4.911309777
GRD,1996,0.564350848
GRL,1996,7.3822017660000006
GTM,1996,0.407836288
GUM,1996,3.919357017
GUY,1996,0.157729743
HIC,1996,11.86420423
HKG,1996,22.0166888
HND,1996,0.039337449
HPC,1996,0.026969386
HRV,1996,1.419553878
HTI,1996,0.0
HUN,1996,4.578777178999999
IBD,1996,0.557845802
IBT,1996,0.448640496
IDA,1996,0.024126077000000003
IDB,1996,0.032979949
IDN,1996,0.281397471
IDX,1996,0.019600895
IND,1996,0.033385444
IRL,1996,7.9731664
IRN,1996,0.096263066
IRQ,1996,0.0
ISL,1996,17.32555987
ISR,1996,19.31294083
ITA,1996,11.25378898
JAM,1996,2.135511993
JOR,1996,0.509481171
JPN,1996,21.24576848
KAZ,1996,0.062679412
KEN,1996,0.009884765
KGZ,1996,0.0
KHM,1996,0.210308427
KIR,1996,0.0
KNA,1996,0.706297822
KOR,1996,6.952826103
KWT,1996,9.285573348
LAC,1996,1.270564566
LAO,1996,0.07654717700000001
LBN,1996,5.4837543779999995
LBR,1996,0.0
LBY,1996,0.0
LCA,1996,0.9406452829999999
LCN,1996,1.3577492569999998
LDC,1996,0.015958861
LIC,1996,0.011624843000000001
LKA,1996,0.386714685
LMC,1996,0.10603081800000001
LMY,1996,0.43705505
LSO,1996,0.065243544
LTE,1996,0.797435163
LTU,1996,1.414440933
LUX,1996,10.86959147
LVA,1996,1.1497350370000001
MAC,1996,11.38563145
MAR,1996,0.156817216
MCO,1996,17.42216487
MDA,1996,0.021314932
MDG,1996,0.016543563
MDV,1996,0.007716555
MEA,1996,0.705110048
MEX,1996,1.097082587
MHL,1996,0.722300279
MIC,1996,0.474934345
MKD,1996,0.053180714000000004
MLI,1996,0.012065987
MLT,1996,3.287285044
MMR,1996,0.016332148
MNA,1996,0.13997273
MNG,1996,0.038850576
MOZ,1996,0.0
MRT,1996,0.0
MUS,1996,1.825214458
MWI,1996,0.036915872
MYS,1996,7.233552164
NAC,1996,15.96363886
NAM,1996,0.39942815200000004
NCL,1996,1.039144471
NER,1996,0.0
NGA,1996,0.012650359
NIC,1996,0.107559129
NLD,1996,6.528197347000001
NOR,1996,28.71352126
NPL,1996,0.0
NRU,1996,5.622188906
NZL,1996,13.25675905
OED,1996,10.86125841
OMN,1996,0.670644633
OSS,1996,1.990046508
PAK,1996,0.053426289
PAN,1996,0.25033160000000004
PER,1996,0.811882641
PHL,1996,1.3431379669999999
PNG,1996,0.042997617
POL,1996,0.563235215
PRE,1996,0.016388126
PRI,1996,9.148830618
PRK,1996,0.0
PRT,1996,6.5487437360000005
PRY,1996,0.6723092079999999
PSS,1996,0.294896157
PST,1996,12.03448699
PYF,1996,1.223000873
QAT,1996,5.506276183
ROU,1996,0.074542758
RUS,1996,0.150655806
RWA,1996,0.0
SAS,1996,0.036587395
SAU,1996,1.002088648
SDN,1996,0.00733228
SEN,1996,0.015842276000000002
SGP,1996,11.846834699999999
SLB,1996,0.091198653
SLE,1996,0.0
SLV,1996,0.408967549
SMR,1996,8.681243334
SOM,1996,0.0
SSA,1996,0.180670825
SSF,1996,0.180821525
SST,1996,1.71343814
STP,1996,0.0
SUR,1996,0.539029435
SVK,1996,0.5322029389999999
SVN,1996,2.072097216
SWE,1996,28.12897927
SWZ,1996,0.0
SYC,1996,1.344176096
SYR,1996,0.0
TCA,1996,0.0
TCD,1996,0.0
TEA,1996,0.677201644
TEC,1996,0.33797282100000003
TGO,1996,0.0
THA,1996,3.067722092
TJK,1996,0.001743186
TKM,1996,0.0
TLA,1996,1.328156286
TMN,1996,0.13997273
TON,1996,0.31369127399999996
TSA,1996,0.036587395
TSS,1996,0.180821525
TTO,1996,0.7581414320000001
TUN,1996,0.070138788
TUR,1996,1.356941207
TUV,1996,0.0
TZA,1996,0.029686782000000002
UGA,1996,0.019017896
UKR,1996,0.059309100999999996
UMC,1996,0.8224118429999999
URY,1996,2.4204428119999997
USA,1996,16.41343526
UZB,1996,0.04094673
VCT,1996,0.259316885
VEN,1996,2.598539689
VGB,1996,6.153215055
VNM,1996,0.090589114
VUT,1996,0.089679831
WLD,1996,2.497346034
WSM,1996,0.0
YEM,1996,0.056951605999999995
ZAF,1996,2.256101304
ZMB,1996,0.029133595
ZWE,1996,0.0
ABW,1997,3.981229008
AFG,1997,0.0
AGO,1997,0.047419338
ALB,1997,0.10646013
AND,1997,13.39717382
ARB,1997,0.604256406
ARE,1997,11.58109609
ARG,1997,5.634374256
ARM,1997,0.159586912
ASM,1997,2.53526738
ATG,1997,1.9524712709999998
AUS,1997,24.897736
AUT,1997,14.43692147
AZE,1997,0.504689321
BDI,1997,0.01011086
BEL,1997,9.531632548
BEN,1997,0.068373875
BFA,1997,0.014092106
BGD,1997,0.021637715
BGR,1997,0.852430413
BHR,1997,9.840300808
BHS,1997,2.1575874
BIH,1997,0.240894844
BLR,1997,0.081593351
BLZ,1997,1.148118061
BMU,1997,16.03620474
BOL,1997,1.492077186
BRA,1997,2.721144742
BRB,1997,2.987840574
BRN,1997,14.42501875
BTN,1997,0.0
BWA,1997,0.0
CAF,1997,0.04038396
CAN,1997,14.10445202
CEB,1997,2.848514285
CHE,1997,14.77509822
CHL,1997,2.7710936260000003
CHN,1997,1.048577006
CIV,1997,0.23792744600000001
CMR,1997,0.029279619
COD,1997,0.020307033000000002
COL,1997,3.352692465
COM,1997,0.0
CPV,1997,0.004947323
CRI,1997,1.731322478
CSS,1997,1.7030981330000001
CUB,1997,0.027243612
CYM,1997,11.36464211
CYP,1997,13.71837709
CZE,1997,5.091136981
DEU,1997,10.16716972
DJI,1997,0.03071741
DMA,1997,0.787546566
DNK,1997,27.36064934
DOM,1997,1.751420976
DZA,1997,0.058501200999999996
EAP,1997,1.112313793
EAR,1997,0.65045498
EAS,1997,3.708793074
ECA,1997,0.671097814
ECS,1997,7.2072061839999995
ECU,1997,1.058490634
EGY,1997,0.10074851800000001
EMU,1997,12.64157257
ERI,1997,0.0
ESP,1997,10.83468029
EST,1997,10.22932269
ETH,1997,0.0
EUU,1997,11.561282199999999
FCS,1997,0.15702749
FIN,1997,41.97749656
FJI,1997,0.655956081
FRA,1997,9.991814074
FRO,1997,10.26508865
FSM,1997,0.0
GAB,1997,0.83235641
GBR,1997,15.16276355
GEO,1997,0.636995826
GHA,1997,0.122095138
GIB,1997,5.508705114
GIN,1997,0.037431114
GMB,1997,0.394327153
GNB,1997,0.0
GNQ,1997,0.055922155999999994
GRC,1997,8.597816831
GRD,1997,0.960942038
GRL,1997,11.59785974
GTM,1997,0.589604684
GUM,1997,3.7743757610000004
